reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	ACRYLYL-COA + CARBON-DIOXIDE + NADPH = METHYL-MALONYL-COA + NADP	5.0 millimolar / second	-40.836293713945 kilojoule / mole	-40.781057611540064 kilojoule / mole	-23.666220076819027 kilojoule / mole	-18.5750323077614 kilojoule / mole	0.0
ISOCITDEH-RXN	2-KETOGLUTARATE + CARBON-DIOXIDE + NADPH = NADP + THREO-DS-ISO-CITRATE	5.0 millimolar / second	-4.6741405047787055 kilojoule / mole	-4.239909797632814 kilojoule / mole	12.87492773708822 kilojoule / mole	13.782791572647207 kilojoule / mole	0.0
PYRUVFORMLY-RXN	ACETYL-COA + FORMATE = CO-A + PYRUVATE	5.0 millimolar / second	19.81002119165261 kilojoule / mole	19.839660229004124 kilojoule / mole	19.839660229004124 kilojoule / mole	21.512973478128544 kilojoule / mole	0.0
HYDGLUTSYN-RXN	GLYOX + PROPIONYL-COA + WATER = 2-HYDROXYGLUTARIC + CO-A + PROTON	5.0 millimolar / second	549.4740382751688 kilojoule / mole	84.1030380322257 kilojoule / mole	84.1030380322257 kilojoule / mole	26.59995046289049 kilojoule / mole	0.0
RXN-16767	CPD-18087 = NADH	5.0 millimolar / second	0.5321601063815251 kilojoule / mole	3.633445338257192 kilojoule / mole	3.633445338257192 kilojoule / mole	13.609541585135272 kilojoule / mole	0.0
HOMOSERDEAM-RXN	HOMO-SER = 2-OXOBUTANOATE + AMMONIUM	5.0 millimolar / second	-63.201803634130385 kilojoule / mole	-62.92328747976937 kilojoule / mole	-80.0381250144904 kilojoule / mole	-78.22434922528484 kilojoule / mole	0.0
1.4.1.21-RXN-L-ASPARTATE/NAD/WATER//OXALACETIC_ACID/AMMONIUM/NADH/PROTON.60.	AMMONIUM + NADH + OXALACETIC + PROTON = L-ASPARTATE + NAD + WATER	5.0 millimolar / second	-754.7525772134666 kilojoule / mole	-112.97899817634402 kilojoule / mole	-95.86416064162302 kilojoule / mole	-36.24938206398065 kilojoule / mole	0.0
KETOBUTFORMLY-RXN	2-OXOBUTANOATE + CO-A = FORMATE + PROPIONYL-COA	5.0 millimolar / second	-3.5569274338457717 kilojoule / mole	-3.4557006496799945 kilojoule / mole	-3.4557006496799945 kilojoule / mole	-0.568991180589117 kilojoule / mole	0.0
HOMOSERDEHYDROG-RXN-HOMO-SER/NADP//L-ASPARTATE-SEMIALDEHYDE/NADPH/PROTON.53.	L-ASPARTATE-SEMIALDEHYDE + NADPH + PROTON = HOMO-SER + NADP	5.0 millimolar / second	-22.39011686094136 kilojoule / mole	-22.385441797488213 kilojoule / mole	-22.385441797488213 kilojoule / mole	9.088362289572725 kilojoule / mole	0.0
RXN-14103	2-HYDROXYGLUTARIC + FAD + PROTON = 2-KETOGLUTARATE + FADH2	5.0 millimolar / second	-589.1769081708017 kilojoule / mole	-123.88709379141716 kilojoule / mole	-123.88709379141716 kilojoule / mole	-80.78170503414486 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	CPD-208 = ACETYL-COA + GLYOX	5.0 millimolar / second	16.16223184156047 kilojoule / mole	16.162231847116445 kilojoule / mole	-0.9526056876045889 kilojoule / mole	0.5194952703377457 kilojoule / mole	0.0
RXN-14047	THREO-DS-ISO-CITRATE = CIT	5.0 millimolar / second	-7.64512163077643 kilojoule / mole	-7.97346605317394 kilojoule / mole	-7.97346605317394 kilojoule / mole	3.619725853187419 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	NADH + OXALACETIC + PROTON = MAL + NAD	5.0 millimolar / second	-744.9846394418703 kilojoule / mole	-103.21097348424007 kilojoule / mole	-103.21097348424007 kilojoule / mole	-48.280956999173554 kilojoule / mole	0.0
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	L-BETA-ASPARTYL-P + NADPH + PROTON = L-ASPARTATE-SEMIALDEHYDE + NADP + Pi	5.0 millimolar / second	20.34505342193966 kilojoule / mole	20.345053421149576 kilojoule / mole	3.230215886428544 kilojoule / mole	15.529183581745665 kilojoule / mole	0.0
RXN-15977	OXYGEN-MOLECULE + PROPIONYL-COA = ACRYLYL-COA + HYDROGEN-PEROXIDE	5.0 millimolar / second	-71.86862986103537 kilojoule / mole	-49.75279553993317 kilojoule / mole	-49.75279553993317 kilojoule / mole	-16.83173407529349 kilojoule / mole	0.0
RXN-16774	HYDROGEN-PEROXIDE + NAD = CPD-18087 + OXYGEN-MOLECULE + PROTON	5.0 millimolar / second	131.89141496345414 kilojoule / mole	106.50176187849362 kilojoule / mole	106.50176187849362 kilojoule / mole	26.63252004232676 kilojoule / mole	1.0
ASPARTATEKIN-RXN	ATP + L-ASPARTATE = ADP + L-BETA-ASPARTYL-P	5.0 millimolar / second	22.274273316339418 kilojoule / mole	22.274273311393316 kilojoule / mole	22.274273311393316 kilojoule / mole	9.753757374108863 kilojoule / mole	0.0
2.1.3.1-RXN	D-METHYL-MALONYL-COA + PYRUVATE = OXALACETIC + PROPIONYL-COA	5.0 millimolar / second	713.2433171452171 kilojoule / mole	71.63315394126619 kilojoule / mole	71.63315394126619 kilojoule / mole	26.610020174554506 kilojoule / mole	0.0
MALATE--COA-LIGASE-RXN	ATP + CO-A + MAL = ADP + CPD-208 + Pi	5.0 millimolar / second	-7.716096846263326 kilojoule / mole	-7.6708629629477025 kilojoule / mole	-7.6708629629477025 kilojoule / mole	-16.87960945447182 kilojoule / mole	0.0
METHYLMALONYL-COA-EPIM-RXN	METHYL-MALONYL-COA = D-METHYL-MALONYL-COA	5.0 millimolar / second	-0.15463308194898673 kilojoule / mole	-0.15463245041624873 kilojoule / mole	-0.15463245041624873 kilojoule / mole	10.867735438409253 kilojoule / mole	0.0
ATP-CITRATE-PRO-S--LYASE-RXN	ATP + CIT + CO-A = ACETYL-COA + ADP + OXALACETIC + Pi	5.0 millimolar / second	723.9783827217922 kilojoule / mole	82.21125412403205 kilojoule / mole	65.09641658931105 kilojoule / mole	23.076315045055594 kilojoule / mole	0.0
